ENSEMBL.ID,term,estimate,std.error,statistic,p.value,p.adj,symbol
ENSMUSG00000041261,chol2:sexM,0.0443591354209692,0.042354156307980104,1.047338426444144,0.2976290863748583,0.2976290863748583,Car8
ENSMUSG00000029368,chol2:sexM,42.1897544148022,40.30910243606937,1.046655764208979,0.297942280127852,0.297942280127852,Alb
ENSMUSG00000054757,chol2:sexM,-0.03882908981384026,0.03716077016990212,-1.0448946465939872,0.29875128344085156,0.29875128344085156,Akr1c20
ENSMUSG00000030795,chol2:sexM,0.03285475985053812,0.03144948931993794,1.0446834133395382,0.2988484174851257,0.2988484174851257,Fus
ENSMUSG00000030516,chol2:sexM,-0.013379182632279874,0.012834749609949028,-1.0424186710980963,0.29989118822927263,0.29989118822927263,Tjp1
ENSMUSG00000038886,chol2:sexM,-0.02576569128844337,0.024757781325845416,-1.0407108354877408,0.3006791672263322,0.3006791672263322,Man2a2
ENSMUSG00000025825,chol2:sexM,-0.020531195468013262,0.019735266281389392,-1.0403302988302945,0.300854933987992,0.300854933987992,Iscu
ENSMUSG00000002812,chol2:sexM,-0.01563162708656504,0.01503180384562545,-1.039903610178771,0.30105210067582067,0.30105210067582067,Flii
ENSMUSG00000027566,chol2:sexM,-0.017505422888062366,0.016838960665345813,-1.0395785842108485,0.3012023491650541,0.3012023491650541,Psma7
ENSMUSG00000045962,chol2:sexM,-0.02809247462838406,0.027044358437178017,-1.0387554466725746,0.3015830846892378,0.3015830846892378,Wnk1
ENSMUSG00000028514,chol2:sexM,-0.03652797490124561,0.03521766802590207,-1.0372059522617973,0.302300673488372,0.302300673488372,Usp24
ENSMUSG00000000743,chol2:sexM,-0.0129084839641414,0.012447032421997264,-1.0370732176553688,0.3023621980468892,0.3023621980468892,Chmp1a
ENSMUSG00000031596,chol2:sexM,-0.4714457588532146,0.4551265887226977,-1.0358563321389689,0.3029266379080981,0.3029266379080981,Slc7a2
ENSMUSG00000027346,chol2:sexM,0.15375839211395526,0.14845162462653516,1.0357474530896547,0.3029771750095589,0.3029771750095589,Gpcpd1
ENSMUSG00000024065,chol2:sexM,-0.03128905440607226,0.03024242706087113,-1.0346079150028042,0.30350644266557164,0.30350644266557164,Ehd3
ENSMUSG00000026874,chol2:sexM,-0.8346776963318574,0.8077615555969402,-1.0333218888029723,0.3041044972677652,0.3041044972677652,Hc
ENSMUSG00000078686,chol2:sexM,22.766974239327723,22.04309972422621,1.0328390527719633,0.30432924089422114,0.30432924089422114,Mup9
ENSMUSG00000024735,chol2:sexM,-0.03520267595956686,0.034101598699185574,-1.0322881419752201,0.3045858078239946,0.3045858078239946,Prpf19
ENSMUSG00000024750,chol2:sexM,0.01842540574118265,0.017875618866277154,1.0307562428477755,0.3053000015231247,0.3053000015231247,Zfand5
ENSMUSG00000035780,chol2:sexM,0.12957823726770556,0.12578635300932012,1.0301454344423555,0.3055850838075758,0.3055850838075758,Ugt2a3
ENSMUSG00000029613,chol2:sexM,-0.012554592838522534,0.012192997073432427,-1.0296560200016776,0.3058136373546678,0.3058136373546678,Eif2ak1
ENSMUSG00000026568,chol2:sexM,-0.047057169609975885,0.045745920584898,-1.0286637367510048,0.3062773809098267,0.3062773809098267,Mpc2
ENSMUSG00000003166,chol2:sexM,-0.025212725134282868,0.024524956991578094,-1.0280436023982,0.3065674410117275,0.3065674410117275,Dgcr2
ENSMUSG00000020463,chol2:sexM,-0.012776324512581254,0.012434081805429304,-1.0275245661487051,0.30681035585537775,0.30681035585537775,Ppp4r3b
ENSMUSG00000020346,chol2:sexM,-0.018811816745373237,0.01832095881292183,-1.0267921530452437,0.30715335380200914,0.30715335380200914,Mgat1
ENSMUSG00000027255,chol2:sexM,-0.03020360657373103,0.029419235755118688,-1.0266618353087527,0.3072144102054528,0.3072144102054528,Arfgap2
ENSMUSG00000032386,chol2:sexM,-0.022104721346956797,0.021550148194322084,-1.0257340760552556,0.30764931950246033,0.30764931950246033,Trip4
ENSMUSG00000025089,chol2:sexM,-0.08855317744691653,0.08633195717451747,-1.0257288302628067,0.3076517797694767,0.3076517797694767,Gfra1
ENSMUSG00000056050,chol2:sexM,-0.09039421779000609,0.08820972178746975,-1.0247647986896458,0.3081041334446958,0.3081041334446958,Mia3
ENSMUSG00000051154,chol2:sexM,-0.011932299257726145,0.011645313287562558,-1.02464390292274,0.30816089304168853,0.30816089304168853,Commd3
ENSMUSG00000041415,chol2:sexM,-0.013819930060217863,0.013494176013792563,-1.0241403436632472,0.3083973856928632,0.3083973856928632,Dicer1
ENSMUSG00000025873,chol2:sexM,-0.011095932425894107,0.010845685199692022,-1.0230734362646992,0.30889885322548993,0.30889885322548993,Faf2
ENSMUSG00000061130,chol2:sexM,-0.03760159414595259,0.03676269075068941,-1.022819423119823,0.30901832509197547,0.30901832509197547,Ppm1b
ENSMUSG00000035948,chol2:sexM,-0.038866234876618395,0.038024352027478225,-1.0221406231599104,0.3093377423109107,0.3093377423109107,Acss3
ENSMUSG00000026638,chol2:sexM,0.031627339721676986,0.030957301131578196,1.0216439600871832,0.30957159328070216,0.30957159328070216,Irf6
ENSMUSG00000058446,chol2:sexM,-0.019678951200971375,0.019281834768266864,-1.0205953654036113,0.3100657077420435,0.3100657077420435,Znrf2
ENSMUSG00000061838,chol2:sexM,-0.13107029536292883,0.12843526728075697,-1.0205163903806245,0.3101029434412082,0.3101029434412082,Suclg2
ENSMUSG00000029761,chol2:sexM,-0.07160285662451919,0.07023076675848237,-1.0195368772030544,0.310565020541844,0.310565020541844,Cald1
ENSMUSG00000025911,chol2:sexM,-0.042085052025682364,0.04131516551179112,-1.0186344773003881,0.31099112852800814,0.31099112852800814,Adhfe1
ENSMUSG00000050931,chol2:sexM,0.02543421368924353,0.024978785430524945,1.0182326022210046,0.3111810176678561,0.3111810176678561,Sgms2
ENSMUSG00000052428,chol2:sexM,-0.01782902803395118,0.017512530913130497,-1.0180726088302507,0.311256637426244,0.311256637426244,Tmco1
ENSMUSG00000031451,chol2:sexM,-0.04035277926614985,0.039643412792734777,-1.017893678254287,0.3113412222989699,0.3113412222989699,Gas6
ENSMUSG00000057036,chol2:sexM,-0.057732622538995595,0.05676368896990913,-1.017069601829439,0.3117309822480137,0.3117309822480137,Gm7536
ENSMUSG00000014349,chol2:sexM,-0.009003665221730468,0.008857679979035478,-1.0164812053540555,0.3120094735507558,0.3120094735507558,Ube2z
ENSMUSG00000059248,chol2:sexM,-0.04366725865664031,0.04298440318500764,-1.0158861219659983,0.31229129921174953,0.31229129921174953,Septin9
ENSMUSG00000043991,chol2:sexM,-0.017279222759958343,0.017027201508495994,-1.0148010964301208,0.3128055951869169,0.3128055951869169,Pura
ENSMUSG00000044894,chol2:sexM,-0.06292864749387417,0.06201543328880287,-1.0147255958177137,0.3128414031285059,0.3128414031285059,Uqcrq
ENSMUSG00000062070,chol2:sexM,-0.2293661045607857,0.22623117251401775,-1.013857206378461,0.31325345443229513,0.31325345443229513,Pgk1
ENSMUSG00000034341,chol2:sexM,-0.023628779641990318,0.023321745155390112,-1.0131651591488746,0.3135820910462346,0.3135820910462346,Wbp2
ENSMUSG00000030036,chol2:sexM,-0.01658667255791632,0.016371883335014662,-1.0131193961321656,0.3136038309271433,0.3136038309271433,Mogs
ENSMUSG00000032314,chol2:sexM,-0.09424825145448745,0.09332736999569294,-1.0098672175036865,0.31515137022521567,0.31515137022521567,Etfa
ENSMUSG00000054226,chol2:sexM,0.05242981520618092,0.05193641720912554,1.0095000391549667,0.3153264106779635,0.3153264106779635,Tprkb
ENSMUSG00000020817,chol2:sexM,-0.014817700009008873,0.014686033733712994,-1.0089654073852239,0.315581395168022,0.315581395168022,Rabep1
ENSMUSG00000015363,chol2:sexM,-0.02704849642009033,0.026822945525393455,-1.0084088786775243,0.3158469691918151,0.3158469691918151,Trabd
ENSMUSG00000030530,chol2:sexM,-0.10188739398075786,0.10109505810946404,-1.0078375331703742,0.3161197688162753,0.3161197688162753,Furin
ENSMUSG00000017421,chol2:sexM,-0.01711456668821766,0.016987277163216265,-1.007493227065078,0.3162842400850007,0.3162842400850007,Zfp207
ENSMUSG00000070047,chol2:sexM,-0.0206058739870539,0.02046158858490898,-1.0070515249364036,0.31649531991623137,0.31649531991623137,Fat1
ENSMUSG00000025815,chol2:sexM,-0.1426941908841723,0.14176248338537617,-1.0065723136089773,0.31672443077509077,0.31672443077509077,Dhtkd1
ENSMUSG00000034101,chol2:sexM,0.03098927052114868,0.03080573525589546,1.0059578277787768,0.3170183780809552,0.3170183780809552,Ctnnd1
ENSMUSG00000020017,chol2:sexM,0.3033572256678549,0.3016006652917213,1.0058241263308705,0.3170823599842272,0.3170823599842272,Hal
ENSMUSG00000043019,chol2:sexM,-0.01841140317879986,0.01833723699865812,-1.004044566809447,0.3179347752624306,0.3179347752624306,Edem3
ENSMUSG00000020460,chol2:sexM,-0.044364331211632864,0.04418676298682463,-1.0040185841370906,0.31794723234406735,0.31794723234406735,Rps27a
ENSMUSG00000074748,chol2:sexM,-0.030001136743898118,0.02988379045042918,-1.0039267539927237,0.31799126181264986,0.31799126181264986,Atxn7l3b
ENSMUSG00000055730,chol2:sexM,-0.2821331254681521,0.281887305067764,-1.0008720520433831,0.3194582020280277,0.3194582020280277,Ces2a
ENSMUSG00000017493,chol2:sexM,-0.5425633363087937,0.542151818028207,-1.0007590462060671,0.3195125562629627,0.3195125562629627,Igfbp4
ENSMUSG00000053898,chol2:sexM,-0.14607267064903734,0.14604016731433267,-1.000222564348579,0.3197706804339398,0.3197706804339398,Ech1
ENSMUSG00000092008,chol2:sexM,-1.162523137699844,1.1629394101496777,-0.9996420514721569,0.32005014586469144,0.32005014586469144,Cyp2c69
ENSMUSG00000025283,chol2:sexM,0.019112443063707164,0.019133798296744,0.9988838999603925,0.32041537281352,0.32041537281352,Sat1
ENSMUSG00000040407,chol2:sexM,-0.019827879571719324,0.01985696848595712,-0.998535077785999,0.32058350506640393,0.32058350506640393,Akap9
ENSMUSG00000006740,chol2:sexM,-0.023767561017006947,0.023806348902747264,-0.9983706915370025,0.3206627595280169,0.3206627595280169,Kif5b
ENSMUSG00000014313,chol2:sexM,-0.03304401062003328,0.033109618195612055,-0.9980184738105053,0.3208326157417028,0.3208326157417028,Cox6c
ENSMUSG00000002052,chol2:sexM,-0.014330031817483473,0.014372054548035852,-0.9970760804997,0.32128737647664224,0.32128737647664224,Supt6
ENSMUSG00000044791,chol2:sexM,-0.013047374921795491,0.013089198262383545,-0.9968047439003007,0.3214183917687132,0.3214183917687132,Setd2
ENSMUSG00000026858,chol2:sexM,-0.04079643950766208,0.040941171002409765,-0.9964648911791223,0.3215825401724882,0.3215825401724882,Miga2
ENSMUSG00000002944,chol2:sexM,-0.1301414483383936,0.13063274993263108,-0.9962390626049682,0.32169164581699866,0.32169164581699866,Cd36
ENSMUSG00000008226,chol2:sexM,-0.016267039698119466,0.016334352713344078,-0.9958790521788095,0.32186563015130565,0.32186563015130565,Scrn3
ENSMUSG00000026368,chol2:sexM,-0.06215071757287249,0.06246791540654265,-0.9949222279692569,0.3223283434422859,0.3223283434422859,F13b
ENSMUSG00000038366,chol2:sexM,0.05327924407050451,0.05364434841202344,0.9931939831067629,0.32316522720237395,0.32316522720237395,Lasp1
ENSMUSG00000020225,chol2:sexM,-0.011085533248598008,0.011174226561955939,-0.9920626888253816,0.32371382284149675,0.32371382284149675,Tmbim4
ENSMUSG00000027762,chol2:sexM,0.04908062387408502,0.049490864161509315,0.9917107875488795,0.32388459506432454,0.32388459506432454,Sucnr1
ENSMUSG00000005951,chol2:sexM,-0.0349124672632117,0.03526010368623741,-0.9901407997514937,0.3246472120730919,0.3246472120730919,Shpk
ENSMUSG00000031549,chol2:sexM,-0.050742757567329176,0.05129557701107355,-0.989222863335273,0.3250936467548523,0.3250936467548523,Ido2
ENSMUSG00000066036,chol2:sexM,-0.06790810297682257,0.0686558264494471,-0.9891091038984856,0.32514900145075953,0.32514900145075953,Ubr4
ENSMUSG00000024331,chol2:sexM,-0.04039378254256564,0.04085370594161355,-0.9887421865789798,0.32532758378945326,0.32532758378945326,Dsc2
ENSMUSG00000036241,chol2:sexM,-0.01772509956447605,0.017929144272172744,-0.9886193839148595,0.32538736755388054,0.32538736755388054,Ube2r2
ENSMUSG00000002365,chol2:sexM,-0.014280211080967973,0.014448823991092947,-0.9883303367645065,0.3255281124300017,0.3255281124300017,Snx9
ENSMUSG00000031357,chol2:sexM,-0.01277362706566532,0.01294515041921717,-0.9867499914641994,0.3262983364459746,0.3262983364459746,Syap1
ENSMUSG00000031422,chol2:sexM,-0.041099169275063144,0.041736311117377946,-0.98473411220932,0.3272825747789888,0.3272825747789888,Morf4l2
ENSMUSG00000035473,chol2:sexM,-0.049261188851580255,0.05003033199171519,-0.9846264633969988,0.3273351885514586,0.3273351885514586,Galm
ENSMUSG00000024694,chol2:sexM,-0.19786208682949774,0.20095309495065558,-0.9846182606845799,0.3273391978875557,0.3273391978875557,Keg1
ENSMUSG00000004455,chol2:sexM,-0.020761854314986495,0.021097775552910283,-0.9840778836099879,0.3276033956934704,0.3276033956934704,Ppp1cc
ENSMUSG00000038527,chol2:sexM,-0.055359284478610375,0.056269488842607886,-0.9838241934888825,0.32772747678325753,0.32772747678325753,C1rl
ENSMUSG00000039159,chol2:sexM,-0.03198401505302587,0.03251642940904069,-0.9836262970537968,0.327824290417403,0.327824290417403,Ube2h
ENSMUSG00000000876,chol2:sexM,-0.04941205291694183,0.05024171194690942,-0.9834866488856054,0.32789261955157745,0.32789261955157745,Pxmp4
ENSMUSG00000032575,chol2:sexM,-0.045450381706762175,0.046214016541900174,-0.9834761206170936,0.32789777136007303,0.32789777136007303,Manf
ENSMUSG00000027189,chol2:sexM,0.03115533585996312,0.03169803757314687,0.9828790122438525,0.32819004235081994,0.32819004235081994,Trim44
ENSMUSG00000051375,chol2:sexM,0.037222734474887484,0.03789091504149702,0.9823656787945669,0.3284414446269366,0.3284414446269366,Pcdh1
ENSMUSG00000079563,chol2:sexM,-0.04348120754300472,0.04430133086652566,-0.9814876143113653,0.328871766026931,0.328871766026931,Pglyrp2
ENSMUSG00000028399,chol2:sexM,-0.07847189092225051,0.0799772583735758,-0.9811775561961167,0.32902380782307894,0.32902380782307894,Ptprd
ENSMUSG00000027227,chol2:sexM,-0.5294294905635576,0.539665224530675,-0.9810331785302286,0.3290946214387037,0.3290946214387037,Sord
ENSMUSG00000073700,chol2:sexM,-0.03112911976736773,0.03174612808185803,-0.9805642970727222,0.3293246652181169,0.3293246652181169,Klhl21
ENSMUSG00000026491,chol2:sexM,-0.025491382724009144,0.02601518532805101,-0.9798655055715835,0.3296677044295585,0.3296677044295585,Ahctf1
ENSMUSG00000003345,chol2:sexM,-0.015411033543861915,0.015731455512813693,-0.9796317658788288,0.3297825005326904,0.3297825005326904,Csnk1g2
ENSMUSG00000021270,chol2:sexM,-0.26411343761681827,0.27032143558497435,-0.9770347551065568,0.3310597346019345,0.3310597346019345,Hsp90aa1
ENSMUSG00000053012,chol2:sexM,-0.012437556947590434,0.012745023310626572,-0.9758755746817835,0.3316308782715406,0.3316308782715406,Krcc1
ENSMUSG00000020076,chol2:sexM,-0.014176875691858373,0.014534618699843441,-0.9753868322676451,0.33187188202280926,0.33187188202280926,Ddx50
ENSMUSG00000031948,chol2:sexM,-0.009151212217238056,0.009384662937097483,-0.9751242296687505,0.3320014214642436,0.3320014214642436,Kars
ENSMUSG00000025991,chol2:sexM,-2.185761298471983,2.2442158520140154,-0.9739532391727944,0.3325794642887405,0.3325794642887405,Cps1
ENSMUSG00000017404,chol2:sexM,-0.20688323622183846,0.21261597132400947,-0.973037137960653,0.3330321447724124,0.3330321447724124,Rpl19
ENSMUSG00000015243,chol2:sexM,-0.11022398480999507,0.11333104818708324,-0.9725841821213977,0.33325611672883093,0.33325611672883093,Abca1
ENSMUSG00000015755,chol2:sexM,0.03352741204020569,0.03447310886690523,0.9725671151287599,0.33326455773301633,0.33326455773301633,Tab2
ENSMUSG00000021868,chol2:sexM,-0.02784021834350023,0.028661588165969157,-0.9713424874534983,0.3338706007992055,0.3338706007992055,Ppif
ENSMUSG00000058207,chol2:sexM,-6.38143916596971,6.575568610304644,-0.9704771623809519,0.33429926757957984,0.33429926757957984,Serpina3k
ENSMUSG00000024661,chol2:sexM,-0.3453543249078482,0.35627257278053914,-0.9693542284563776,0.33485608648424015,0.33485608648424015,Fth1
ENSMUSG00000044308,chol2:sexM,-0.048866253238227304,0.05047654337833945,-0.9680982485658248,0.33547959659482485,0.33547959659482485,Ubr3
ENSMUSG00000022450,chol2:sexM,-0.028286004838888715,0.029225182345682294,-0.9678641010452983,0.33559591914672526,0.33559591914672526,Ndufa6
ENSMUSG00000035031,chol2:sexM,-0.3954557673604871,0.4085926993536735,-0.9678483438055382,0.3356037481605759,0.3356037481605759,C8a
ENSMUSG00000042625,chol2:sexM,-0.015530215520453389,0.016083530838462656,-0.9655973975138561,0.33672336256568636,0.33672336256568636,Safb2
ENSMUSG00000021190,chol2:sexM,0.027126886848877617,0.028113149235627494,0.964918110792796,0.33706171675519825,0.33706171675519825,Lgmn
ENSMUSG00000037936,chol2:sexM,-0.07609521009128443,0.07896280022186612,-0.963684290292081,0.3376768532605414,0.3376768532605414,Scarb1
ENSMUSG00000027957,chol2:sexM,-0.023326786665557382,0.024233071161830173,-0.9626013355789467,0.33821737729466606,0.33821737729466606,Slc35a3
ENSMUSG00000034528,chol2:sexM,-0.18616997715548056,0.19354090831794907,-0.9619153840574132,0.33856004108081816,0.33856004108081816,Hsd17b13
ENSMUSG00000027875,chol2:sexM,-1.462911675373059,1.5240039910184175,-0.959913283688625,0.3395614751307381,0.3395614751307381,Hmgcs2
ENSMUSG00000015291,chol2:sexM,-0.011836436459198909,0.012333964894010894,-0.9596619222539239,0.3396873402741525,0.3396873402741525,Gdi1
ENSMUSG00000024354,chol2:sexM,-0.03546956303732691,0.03699997661890884,-0.9586374446301728,0.3402006450947501,0.3402006450947501,Slc23a1
ENSMUSG00000025132,chol2:sexM,-0.02293506040258066,0.02392913999898833,-0.9584573621764217,0.34029092587056253,0.34029092587056253,Arhgdia
ENSMUSG00000038121,chol2:sexM,-0.06522335073659631,0.06808020690182612,-0.9580369053615027,0.34050177429799544,0.34050177429799544,Fam210a
ENSMUSG00000046447,chol2:sexM,-0.02487972956193487,0.025978157524156185,-0.9577172491467139,0.34066213067276574,0.34066213067276574,Camk2n1
ENSMUSG00000058690,chol2:sexM,-0.017979475369315212,0.018777451079624724,-0.957503512754434,0.3407693795066222,0.3407693795066222,Ccser2
ENSMUSG00000006315,chol2:sexM,-0.020861388775241834,0.021800725711119816,-0.956912584088939,0.3410660105486588,0.3410660105486588,Tmem147
ENSMUSG00000008035,chol2:sexM,-0.03904598383837502,0.040921073982602085,-0.9541778853354564,0.3424409459457285,0.3424409459457285,Mid1ip1
ENSMUSG00000020051,chol2:sexM,-0.4711255563568325,0.49391658263960064,-0.9538565274302641,0.3426027524567071,0.3426027524567071,Pah
ENSMUSG00000033295,chol2:sexM,-0.0843536276378537,0.08849392912624261,-0.9532137229155857,0.34292655913465975,0.34292655913465975,Ptprf
ENSMUSG00000031443,chol2:sexM,-0.053149849008235,0.055821616110547166,-0.9521374104070887,0.34346918614558275,0.34346918614558275,F7
ENSMUSG00000034724,chol2:sexM,-0.010961164304065275,0.011518703646428886,-0.9515970408235598,0.3437418255020781,0.3437418255020781,Cnot6l
ENSMUSG00000020570,chol2:sexM,-0.017195805620900097,0.018089492109956192,-0.9505963747559157,0.3442470745903863,0.3442470745903863,Sypl
ENSMUSG00000034926,chol2:sexM,-0.4018834208454747,0.42362876048393683,-0.9486688778787797,0.34522164886464657,0.34522164886464657,Dhcr24
ENSMUSG00000042605,chol2:sexM,0.019026737023257693,0.020068210678337462,0.9481033126583636,0.3455079468253931,0.3455079468253931,Atxn2
ENSMUSG00000054408,chol2:sexM,-0.03195723075715385,0.03371614854851415,-0.9478315920684298,0.34564555070695446,0.34564555070695446,Spcs3
